,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
64,2018-03-06,26.060833333333335,19.377467532857143,0.6703448276666667,69.03166666666667,110.187102,10.5008528,0.19503294666666668,453
65,2018-03-07,29.902708333333337,18.12461039,0.8002298849999999,79.534139785,113.53986324,11.266631753846156,0.17934712883333334,455
66,2018-03-08,37.87291666666667,21.160779221428573,1.2590804596666667,117.17462365,158.38304549999998,17.78581144,-0.043218518799999994,468
67,2018-03-09,32.66140625,24.319155844285714,1.0772413793333333,96.25655913333333,130.92843233333335,11.0177071,0.0870815079,474
68,2018-03-10,24.951874999999998,20.16844155857143,0.8187356323333334,69.23849462333332,109.799051,11.258658581818183,0.000377117333333334,476
69,2018-03-11,25.737916666666667,21.762532467142854,1.228965517,71.83424731166667,116.70636,8.231435866666667,0.0722055212,489
70,2018-03-12,40.78666666666666,23.139115645714288,1.2655357145,87.15177778333333,120.155164,10.831179766666667,0.00876773916666667,495
71,2018-03-13,52.88704300999999,23.958299320000002,1.3817857144999999,87.43683333333333,98.8366082,13.2399752,-0.181130081,497
72,2018-03-14,55.135625000000005,22.25857142857143,1.331724138,108.45849461666667,135.5656425,12.49656915186778,0.04033206142205517,509
73,2018-03-15,40.23427083333333,23.23818181857143,1.0955172415,105.13655555000001,192.9001885,11.163018880000001,0.03378213899999999,516
74,2018-03-16,37.350260416666664,25.618311688571428,0.906551724,96.61575268333333,147.265382,10.468334440000001,0.22057261183333332,518
75,2018-03-17,31.358655913333337,22.3992517,0.8516071430000001,63.056000000000004,120.373443,10.300872072727275,0.20029541488888888,530
76,2018-03-18,31.391611111666666,23.371928571428572,0.932222222,77.772785714,138.35961,10.736817866666668,0.004772183400000002,532
77,2018-03-19,43.49965517166667,24.6325,1.0523076925,74.83636904833334,113.834782,10.204618307692309,0.06216789463636363,544
78,2018-03-20,46.59338541666667,24.279220778571432,0.9448275863333334,96.19435483333332,128.84589758647505,12.518722600000002,0.039543321799999996,546
79,2018-03-21,26.329114583333332,24.294935064285713,0.821494253,96.88317205,149.322053,12.184718040000002,-0.014952640000000003,558
80,2018-03-22,21.683541666666667,22.734220778571427,0.7411494253333334,90.18145161333332,173.342414,12.647797760000001,0.17990325633333334,565
81,2018-03-23,24.281510416666666,21.73201298714286,0.7833333333333333,73.21634408666667,130.617991,9.94147036923077,0.06017026116666666,567
82,2018-03-24,24.41984375,21.37142857142857,0.743908046,73.79166666666667,134.3432815,12.441381963636365,0.1966839818,580
83,2018-03-25,24.594687500000003,20.432142857142857,0.8679310343333334,77.46198924666668,134.4742485,11.299305250000002,-0.1168975186,586
84,2018-03-26,28.94322916666667,23.252792207142857,0.9520689656666667,80.24005376333334,125.379302,10.415095876923079,0.04496313341666667,588
85,2018-03-27,32.71265625,24.640584415714283,1.0839080460000001,101.70155913333333,171.479769,10.959726960000001,-0.2797467013333333,600
86,2018-03-28,31.445260416666667,26.416893939999998,1.0716091953333333,107.6511828,125.7285475,12.176555550000002,0.11044628241666667,607
87,2018-03-29,26.22435483833333,26.29689394,0.821724138,91.48788888833333,132.56896554515953,11.657908200000001,-0.266000003,609
88,2018-03-30,32.277625,24.336590908333335,0.9554022990000001,85.879301075,140.629709,12.995810923076924,0.27569272907692305,621
89,2018-03-31,26.806111111666667,19.929083333333335,0.9054320986666666,74.66545977,164.262019,11.125664533333335,0.389669985,623
90,2018-04-01,26.283548386666666,17.411363636666668,0.9849425286666667,66.423055555,146.83852566666667,11.356052266666667,0.08406320083333334,635
91,2018-04-02,29.547447916666666,21.968030303333336,0.8905747126666667,79.712580645,135.507435,12.149901636363637,0.07031534611111111,637
92,2018-04-03,28.954166666666666,23.280075758333336,1.0237931033333332,89.04655913333333,149.710104,12.41285792,-0.0032642534999999945,650
93,2018-04-04,29.56630208333333,22.665093167142857,0.986091954,93.08080645000001,148.545951,12.513910426666667,0.09775057183333334,651
94,2018-04-05,33.081614583333334,23.658074534285713,1.2170114943333334,93.25129031666667,125.41441634664581,11.495585866666667,0.08121216633333334,661
95,2018-04-06,27.357031250000002,24.745869565000003,1.0089655173333334,72.40086021500001,138.068572,10.682012492307694,-0.12955998700000002,670
96,2018-04-07,21.99864583333333,20.156231883333334,0.8920689656666667,55.58763440833334,131.782144,10.455023100000002,0.38652446900000004,675
97,2018-04-08,19.966944445,18.649848485,0.8404597699999999,49.94216666666667,150.99067250000002,13.073640030769232,0.024914761624999997,684
98,2018-04-09,23.499388888333332,17.600507246666666,0.9369999999999999,52.422222221666665,135.5074345,12.019151054545455,0.18129899942857142,686
99,2018-04-10,23.221718749999997,20.155416666666667,1.0332222223333334,67.70827777833334,161.50685633333333,13.505182771428574,0.129308,698
100,2018-04-11,18.657849461666668,19.133257575,0.8528735633333332,50.18517241333333,140.629709,13.091277644444446,0.029654399999999997,705
101,2018-04-12,62.097741934999995,18.680378788333332,0.8601149426666667,53.471055555,136.788003,11.878619573333335,-0.004616535666666668,707
102,2018-04-13,31.880913978333336,24.415565218,1.0280459769999999,65.42062068999999,127.241947,10.425126400000002,0.08116495964285712,719
103,2018-04-14,37.729569891666664,24.686785714285715,1.1586206896666666,77.668,139.232725,10.001791133333334,0.23568334000000002,721
104,2018-04-15,37.00688888833333,24.883304348000003,1.322142857,92.43834482,128.9881765,12.410714148033241,0.045681947196998196,733
105,2018-04-16,35.472666665999995,23.251130433999997,1.2882142856666667,88.11944828,123.283826,9.993572400000001,0.10168338466666667,735
106,2018-04-17,27.764222221666667,23.360173914,0.9298809523333333,63.324689656,155.705493,13.158655076923079,0.17271273383333333,747
107,2018-04-18,22.453655913333332,25.420416666,0.8916091953333334,60.9802,130.60949120025987,10.757486900000002,0.026793603727272727,749
108,2018-04-19,28.438333333333333,26.097583334,0.9979761903333334,74.72319999999999,131.193740153851,14.041834142857144,0.08554644418181817,761
109,2018-04-20,20.59161290333333,18.306319445,0.7889285713333334,84.1198,127.89610463413489,11.414796,-0.16062874375,763
110,2018-04-21,20.763333333333335,23.754916665999996,0.7664285713333333,81.50873334,131.09579967429386,12.258671600000001,0.09107914333333333,776
111,2018-04-22,22.804516128333333,21.112916666,0.7927380953333333,55.607103448,118.103344,9.913034542857144,-0.029410767999999997,782
112,2018-04-23,27.33295699,21.733125,0.9479761903333334,65.7,126.99601244491015,9.528660933333335,-0.022802611333333334,784
113,2018-04-24,32.8845,26.069782608333337,1.2257471263333333,103.54005746666667,114.58178050000001,14.475683292307695,0.01815560066666667,796
114,2018-04-25,45.52733333333333,24.369583333333335,1.362888889,101.79220238333335,125.11628399362773,12.835590333333334,-0.06480354811111112,798
115,2018-04-26,43.79473118333334,25.15095238142857,1.2547777776666666,100.83097701666667,154.5413395,15.184139600000002,0.12811139383333334,805
116,2018-04-27,31.940752688333333,19.725763888333333,0.9770967743333333,78.44017241666667,154.715963,13.2160851,0.03384952118181817,817
117,2018-04-28,28.309623656666663,20.639791666666667,0.8372222223333333,68.923,139.814802,13.544256960000002,0.0964310940909091,824
118,2018-04-29,34.550733334,22.681231883333336,0.8096551725,73.945785714,130.90780512802093,14.008027507692308,0.07189381341666666,826
119,2018-04-30,32.390591398333335,20.685362318333333,1.0536666666666665,65.53816666666667,126.26021971938603,11.871604666666668,0.05984545033333333,839
120,2018-05-01,23.718225806666666,16.222597402571427,0.8996774193333333,53.796,143.36546850000002,12.312475753846154,0.09016217376923077,840
121,2018-05-02,23.030937499999997,19.122608695666667,0.9396666666666667,58.80779569833334,138.417818,10.398355200000001,-0.014721602499999986,850
122,2018-05-03,21.270698925,18.5692,0.8925287356666667,49.86866666666666,151.63095650000002,12.651115815384617,-0.1641293318,859
123,2018-05-04,24.82885416666667,14.85767857142857,0.9281111110000001,53.16086021499999,135.274604,11.714400320000001,0.10553759119999999,861
124,2018-05-05,37.373697916666664,20.243933333333334,1.2014444443333334,134.16,140.513293,14.513329569230772,0.2584954468,869
125,2018-05-06,42.282937499999996,24.166666666666668,1.2774999999999999,86.17876343333334,131.89856,11.645874633333335,-0.013848313571428572,881
126,2018-05-07,46.6710625,27.73866666666667,1.068,93.29215053333333,143.772922,11.284756400000001,-0.021816734833333334,887
127,2018-05-08,35.43421875,19.444666666666667,0.8353333333333334,66.01876344166666,127.59349916110148,12.670939692307693,0.20439078091666665,889
128,2018-05-09,44.130364583333325,23.165666666666667,0.8766666666666666,69.60134408666666,130.02662910683082,12.5367753,-0.08597548933333334,901
129,2018-05-10,47.80348958333334,21.921319444999998,1.1411494253333334,94.78827957,135.391019,15.928806153846155,0.06971067308333334,903
130,2018-05-11,43.50239583333333,23.432152778333332,1.4377011493333336,112.32822221666667,140.978955,18.9910456,0.32089340075,915
131,2018-05-12,37.974301075,23.56654761857143,1.5003448276666667,111.68142856666667,149.011612,14.284773114285715,0.0444450006,918
132,2018-05-13,18.4731666675,19.635347221666667,1.0064285713333334,63.94345238166667,146.62509799999998,16.172749563636366,0.03725098345454545,929
133,2018-05-14,22.249388888333332,19.615138888333334,1.1698809523333333,53.13454023,144.005753,12.2435752,-0.030585055333333333,937
134,2018-05-15,30.323709676666667,18.8646,1.125402299,76.80966666666667,124.30792688378483,11.826286640000001,0.027250584642857144,943
135,2018-05-16,35.473444445,17.30748571428571,0.8755172413333333,73.74300000000001,126.96492552695439,12.890328100000001,-0.116571779,945
136,2018-05-17,34.919462365,23.496057142857143,1.047356322,95.64494253333334,127.49002580363894,12.21540333787819,0.04268369824993842,958
137,2018-05-18,32.97880952333333,22.93794285714286,1.0090804596666667,91.924944445,129.8769691754854,15.575743600000001,-0.009661656799999996,964
138,2018-05-19,35.01304597666667,20.735999999999997,1.0613793103333333,89.31372221666668,128.68066322191996,17.366758861538464,0.10717735245454546,966
139,2018-05-20,31.810714286,19.839599999999997,0.9188095236666666,82.873390805,128.74013056538448,14.985449920000002,0.012539461299999995,979
140,2018-05-21,27.000229885,20.802,0.827142857,84.75511494333334,134.692527,13.354311034666669,0.009150541900000003,985
141,2018-05-22,31.468620689999998,20.79182857142857,0.966091954,87.42661111166666,156.345777,14.883056257142858,0.015703744833333335,987
142,2018-05-23,34.79035714333333,25.672738095714287,1.0938095236666667,102.24356321666666,128.91828272094372,12.872800755555556,-0.05589515939999999,1000
143,2018-05-24,30.023333333333337,23.935542857142856,0.9910344826666666,91.3455,129.39104578293782,13.611416200000003,0.04648975291666666,1006
144,2018-05-25,39.359012345,21.560892857142854,1.0023809523333334,75.69154761833333,129.79866396899158,16.2908298,-0.024109104000000003,1008
145,2018-05-26,43.480555555,22.803714285714285,1.1081609196666666,89.1604023,130.035914,15.927844461538463,0.17391721041666666,1020
146,2018-05-27,34.06975308666667,18.925773810000003,0.9450574713333334,89.61779761833333,127.85187323184046,16.40277596666667,0.208911356375,1028
147,2018-05-28,34.996724138333335,21.818,1.005862069,91.46288888333333,129.34804689446133,16.11606688,0.036102827846153845,1034
148,2018-05-29,34.32683908,13.870000000000001,0.9973333333333333,89.92677778333332,125.53063275894141,17.352932184615387,0.006263624416666669,1036
149,2018-05-30,25.744080460000003,16.79017142857143,1.1932222223333333,65.476944445,138.650648,13.122669466666668,0.12749928866666668,1048
150,2018-05-31,27.177023809999998,17.9896,1.6674444443333334,70.09938888833334,120.04054688982075,14.7223082,0.09255519436363636,1055
151,2018-06-01,24.234252873333332,17.46742857142857,1.1942222223333332,62.683444445,121.42286292040824,9.14822664,0.101054579,1058
152,2018-06-02,24.67691358,14.959503105571429,0.867142857,50.95970238166666,128.988177,13.634526100000002,0.1374763869090909,1069
153,2018-06-03,24.66541666666667,16.29339285714286,0.8377011493333334,62.672298850000004,125.63622848259347,10.978960971428572,0.0356667046,1076
154,2018-06-04,23.505722221666662,14.894628571428571,0.9102222223333335,69.9715,125.8056834013669,14.50882190769231,0.0973129556,1078
155,2018-06-05,27.58322222166667,14.4592,0.8655172413333333,63.571321838333326,125.8784863381072,13.348752000000001,-0.05620038781818182,1090
156,2018-06-06,34.777333334000005,16.885208333333335,0.9257142856666666,58.850595238333334,126.07177286646963,12.984977640000002,0.04439640685714286,1092
157,2018-06-07,29.158965516666665,19.12537142857143,0.9888095236666666,71.78857142833333,127.97330696287534,14.877870053333336,-0.0144979326,1104
158,2018-06-08,24.20034482833334,15.2064,0.9264285713333332,67.441011905,123.12036817043531,10.16220135,0.14121747425,1106
159,2018-06-09,23.630333333333336,16.743714285714283,0.7990804596666666,50.63982758666666,127.97734616791092,13.266290861538463,0.03809382566666667,1118
160,2018-06-10,27.572166666666664,18.199314285714287,0.8610000000000001,62.35527777833334,128.8179366646971,14.522536266666668,-0.028388793333333332,1125
161,2018-06-11,29.266091953333333,17.228457142857142,0.7296666666666667,66.31666666666666,129.00770905675628,15.005542492307693,0.1705912477777778,1127
162,2018-06-12,42.963133334,17.770114285714286,0.753,92.1004023,130.67572003895958,18.357188977777778,0.0025614247499999993,1140
163,2018-06-13,20.829946236666668,11.117533333333334,0.6741111110000001,143.23689655,125.86712683419128,17.793812430769233,0.188626041,1146
164,2018-06-14,21.272666666666666,12.661600000000002,0.675888889,206.87034483333332,124.57731547014836,15.176986200000002,-0.06925553599999999,1148
165,2018-06-15,24.4282,14.403714285714285,0.5867777776666667,152.34373563333335,128.11471440193108,15.545995163636364,-0.10834766422222222,1160
166,2018-06-16,34.766666666666666,15.739485714285715,0.8016666666666667,106.1312069,124.916731640054,11.764585381818183,0.0018432935999999956,1167
167,2018-06-17,39.528390805,16.557314285714288,0.7261111109999999,69.23533333333334,127.164212881542,11.884984000000001,-0.04458495966666667,1169
168,2018-06-18,43.16354838666666,18.950857142857142,0.7869999999999999,69.77316666666667,127.29034847003652,11.503152983260424,0.0574719534338546,1181
169,2018-06-19,37.79096774166667,17.416742857142857,0.6592222223333334,64.772944445,128.59778004976363,12.496945933333334,0.03705779099999999,1183
170,2018-06-20,35.76682795666667,22.24954285714286,0.957111111,104.04577777833333,128.96460504177824,15.161368461538464,0.10515669854545454,1195
171,2018-06-21,45.79510752666667,19.13245714285714,0.6082222223333333,68.44938888833333,132.00536592600363,17.18961832,0.21680155344444443,1197
172,2018-06-22,39.645698925,20.892742857142856,0.699888889,70.849770115,115.658622,15.422596114285716,0.19516880990000002,1210
173,2018-06-23,33.934770115,18.868914285714286,0.652643678,64.59505952333333,130.79931767888766,14.407242133333334,0.03675403683333333,1216
174,2018-06-24,30.005277778333333,19.990342857142856,0.5996551723333333,60.11925287333333,130.75171894915212,12.070620571428574,0.061573256,1218
175,2018-06-25,28.371321838333333,16.72782857142857,0.6327586206666668,60.17238095166667,128.7450060423973,13.310187415384616,0.19993354057142856,1231
176,2018-06-26,26.833908046666664,17.743750000000002,0.6508045976666667,54.148444444999996,128.05244820938108,9.937299300000001,0.0,1237
177,2018-06-27,28.643888888333333,14.623630952857143,1.0397530863333333,45.76461111166666,122.26356557899419,10.1158946,0.06254625053967078,1239
178,2018-06-28,29.840999999999998,14.364107142857145,0.8892857143333334,30.25672619,125.73862012199668,13.12701728,0.07131026924314222,1251
179,2018-06-29,33.322555555,13.890654761857144,0.8995402299999999,38.967758620000005,122.71982768855041,8.5326056,-0.050000001,1258
180,2018-06-30,35.31422222166667,12.994404761857142,0.9420689656666666,46.71810344833333,114.96013,10.362238520000002,0.047560322,1260
181,2018-07-01,31.24127777833333,12.891180124285714,0.7544047620000001,43.49218390833334,127.009116,11.2744728,0.10000000149999999,1272
182,2018-07-02,30.09883333333333,13.229068322999998,0.7690804596666667,38.65428571499999,126.85236076828986,12.9041602,-0.19221807200000002,1274
183,2018-07-03,29.356111111666667,16.118516482857142,0.9954166666666667,38.4690625,124.46500249967409,11.305060400000002,0.06740341968311496,1286
184,2018-07-04,27.085980391666666,15.327091836714287,0.7371717173333333,33.883535353333336,126.70095834154812,11.189560720000001,0.069894179875,1288
185,2018-07-05,32.961862745,15.939081632857143,0.7675757576666666,43.466717171666666,125.36452426986054,9.487714533333333,0.06474118064944465,1300
186,2018-07-06,33.305539215,17.692962963,0.8723232323333333,51.80525252499999,126.58863895542447,12.58205473846154,0.182199519,1307
187,2018-07-07,32.11965686333333,18.50042328,0.9471875000000001,57.81494949500001,126.71209263150136,12.726996520000002,0.0630620191,1309
188,2018-07-08,31.29715686333334,22.83613756571429,0.8951041666666666,50.32085858666667,130.21287014533544,13.113806833333335,0.0866253618888889,1322
189,2018-07-09,30.201029411666667,17.231640211428573,0.8904166666666665,43.94782828333334,125.6615008411855,11.117597766666668,0.14481006066666666,1328
190,2018-07-10,25.30745098,16.64994898,0.66375,36.769747475,126.62066177863613,8.091896,0.0,1330
191,2018-07-11,28.326470588333336,15.304387755714286,0.7294791666666667,34.59050505,127.40689609299498,11.6533821,-0.049004509,1342
192,2018-07-12,29.417843136666665,16.79270408142857,1.0445833333333334,35.48833333333334,123.60347611726269,9.907706533333334,0.0691836663055826,1349
193,2018-07-13,28.86117647,20.55142857142857,0.8218181816666666,28.61388888833333,128.35238683584896,10.49900335,0.15882039925,1351
194,2018-07-14,28.443787878333335,20.562380952857144,0.7303225806666666,31.478817205,129.0325068037296,9.521445314285716,0.04838535375,1363
195,2018-07-15,26.46560606,15.837460317142858,0.6412222223333334,33.19650537666667,127.2654553187566,9.797490280000002,0.0467674352,1365
196,2018-07-16,26.982647058333338,13.714081632714285,0.7906060606666667,33.369545455,124.02723569939738,8.757240533333334,-0.009921126000000002,1377
197,2018-07-17,25.379362744999998,15.185051020000001,0.7547474746666666,27.416666666666668,126.07498121053973,9.065949066666668,-0.129999995,1379
198,2018-07-18,26.218823529999998,14.429591837142857,0.7482828283333333,40.150656565,125.14069132940986,9.42276850909091,-0.008847445333333334,1392
199,2018-07-19,28.860392156666666,21.773316327142854,1.0691919193333332,37.862171716666666,125.22205984255817,8.138006133333333,0.08170280033333333,1393
200,2018-07-20,31.207352941666667,16.086122448571427,0.8962626263333333,44.01242424166667,125.01368692073002,10.87149927440166,0.06468941582618823,1403
201,2018-07-21,27.978137255000004,16.938163265714284,0.825959596,38.95217171666667,125.18809564190157,9.6532642,0.21847968899999998,1412
202,2018-07-22,21.035490196666668,15.780663265285714,0.803030303,25.885505049999995,124.43211947757484,7.495304320000001,0.079999998,1417
203,2018-07-23,23.0425,13.603316327142858,0.7987878786666666,67.38843434333334,123.2560458514447,8.7838723,-0.029814044666666668,1426
204,2018-07-24,26.880875000000003,13.885459184285713,0.8082828283333333,34.555454544999996,125.26924784290078,11.396887955555558,0.056649595500000004,1428
205,2018-07-25,23.868725490000003,14.358316326571428,1.1577777776666667,30.693737373333335,121.77976045473113,10.077035,-0.050000001,1440
206,2018-07-26,24.869019608333332,15.455816326571428,0.8045454546666667,28.230959596666665,121.59988431781198,3.3125976,0.06727255371397994,1447
207,2018-07-27,24.402696078333335,14.22418367342857,0.7721874999999999,41.906565656666665,122.22900959636493,5.54796272,0.05966814045274765,1449
208,2018-07-28,25.657474746666665,13.927908163285712,0.7845454546666666,40.38625,123.07690920791322,7.4868744000000005,0.061579889280400424,1461
209,2018-07-29,22.313838383333334,10.687089947142857,0.7718279570000001,45.149166666666666,123.39493633730046,11.881169950000002,0.19214758420000003,1463
210,2018-07-30,24.829215686666668,9.296836734714287,0.7822222223333334,32.90580808,122.98727214696115,11.38734565,0.018374461000000005,1475
211,2018-07-31,27.24921568666667,6.874540816285714,0.9236363636666667,40.98393939333334,121.73164337217212,14.664531100000001,0.03330114233333333,1477
212,2018-08-01,23.045539215,8.593015873,0.9128124999999999,45.538434343333336,120.41774941082751,10.336336685714286,0.0012570224285714268,1489
213,2018-08-02,26.017009803333334,8.257142857142856,0.8321875,58.22782828333334,121.74791585606675,12.734556000000001,0.09385832266666666,1491
214,2018-08-03,26.358676470000002,11.186772486714286,0.761919192,50.390656565,123.21249467824872,9.967662866666668,-0.035993801,1503
